id_departement;libelle_de_commune;annee;population;hypermarche;supermarche;grande_surface_de_bricolage;superette;epicerie;boulangerie;boucherie_charcuterie;produits_surgeles;poissonnerie;librairie_papeterie_journaux;magasin_de_vetements;magasin_d_equipements_du_foyer;magasin_de_chaussures;magasin_d_electromenager_et_de_mat_audio_video;magasin_de_meubles;magasin_d_articles_de_sports_et_de_loisirs;magasin_de_revetements_murs_et_sols;droguerie_quincaillerie_bricolage;parfumerie;horlogerie_bijouterie;fleuriste;magasin_d_optique;station_service
91;Soisy-sur-Seine;2002;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2003;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2004;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2005;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2006;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2007;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2008;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2009;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2010;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2011;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2012;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2013;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2014;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2015;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2016;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2017;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2018;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2019;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
91;Soisy-sur-Seine;2020;7048;0;0;0;1;3;4;4;0;0;2;1;0;0;0;0;0;0;1;0;2;2;1;0
77;Solers;1995;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;1996;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;1997;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;1998;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;1999;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2000;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2001;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2002;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2003;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2004;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2005;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2006;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2007;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2008;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2009;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2010;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2011;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2012;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2013;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2014;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2015;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2016;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2017;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2018;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2019;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77;Solers;2020;1253;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
78;Sonchamp;1995;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;1996;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;1997;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;1998;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;1999;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2000;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2001;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2002;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2003;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2004;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2005;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2006;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2007;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2008;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2009;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2010;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2011;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2012;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2013;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2014;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2015;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2016;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2017;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2018;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2019;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
78;Sonchamp;2020;1577;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
77;Souppes-sur-Loing;1995;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;1996;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;1997;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;1998;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;1999;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2000;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2001;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2002;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2003;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2004;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2005;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2006;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2007;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2008;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2009;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2010;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2011;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2012;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2013;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2014;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2015;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2016;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2017;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2018;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2019;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Souppes-sur-Loing;2020;5561;0;2;0;0;4;5;1;0;0;1;1;1;0;1;0;0;0;0;0;0;2;2;2
77;Sourdun;1995;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;1996;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;1997;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;1998;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;1999;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2000;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2001;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2002;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2003;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2004;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2005;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2006;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2007;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2008;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2009;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2010;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2011;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2012;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2013;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2014;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2015;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2016;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2017;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2018;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2019;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
77;Sourdun;2020;1430;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1
91;Souzy-la-Briche;1995;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;1996;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;1997;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;1998;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;1999;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2000;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2001;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2002;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2003;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2004;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2005;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2006;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2007;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2008;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2009;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2010;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2011;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2012;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2013;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2014;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2015;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2016;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2017;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2018;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2019;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Souzy-la-Briche;2020;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Stains;1995;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;1996;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;1997;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;1998;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;1999;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2000;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2001;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2002;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2003;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2004;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2005;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2006;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2007;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2008;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2009;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2010;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2011;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2012;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2013;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2014;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2015;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2016;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2017;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2018;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2019;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
93;Stains;2020;33829;1;2;0;1;27;19;13;0;0;4;12;1;0;2;1;0;0;3;2;2;2;3;4
94;Sucy-en-Brie;1995;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;1996;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;1997;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;1998;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;1999;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2000;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2001;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2002;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2003;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2004;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2005;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2006;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2007;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2008;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2009;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2010;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2011;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2012;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2013;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2014;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2015;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2016;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2017;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2018;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2019;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
94;Sucy-en-Brie;2020;25820;0;6;0;0;8;6;4;1;1;7;7;2;2;1;5;4;1;0;1;2;6;5;3
92;Suresnes;1995;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;1996;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;1997;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;1998;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;1999;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2000;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2001;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2002;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2003;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2004;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2005;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2006;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2007;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2008;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2009;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2010;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2011;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2012;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2013;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
92;Suresnes;2014;46723;0;8;1;0;20;22;9;2;1;15;33;7;6;5;12;4;0;3;6;10;15;8;2
